Time[s], FRAM SCK, FRAM SO, FRAM SI, FRAM CS
0.006293625000000, 1, 1, 0, 0
0.006293812500000, 0, 1, 1, 0
0.006293875000000, 1, 1, 1, 0
0.006294062500000, 0, 1, 1, 0
0.006294125000000, 1, 1, 1, 0
0.006294312500000, 0, 1, 0, 0
0.006294375000000, 1, 1, 0, 0
0.006294562500000, 0, 1, 0, 0
0.006296062500000, 1, 1, 0, 0
0.006296250000000, 0, 1, 0, 0
0.006296312500000, 1, 1, 0, 0
0.006296500000000, 0, 1, 0, 0
0.006296562500000, 1, 1, 0, 0
0.006296750000000, 0, 1, 0, 0
0.006296812500000, 1, 1, 0, 0
0.006297000000000, 0, 1, 0, 0
0.006297062500000, 1, 1, 0, 0
0.006297250000000, 0, 1, 1, 0
0.006297312500000, 1, 1, 1, 0
0.006297500000000, 0, 1, 1, 0
0.006297562500000, 1, 1, 1, 0
0.006297750000000, 0, 1, 1, 0
0.006297812500000, 1, 1, 1, 0
0.006298000000000, 0, 1, 0, 0
0.006299500000000, 1, 1, 0, 0
0.006299687500000, 0, 1, 0, 0
0.006299750000000, 1, 1, 0, 0
0.006299937500000, 0, 1, 0, 0
0.006300000000000, 1, 1, 0, 0
0.006300187500000, 0, 1, 0, 0
0.006300250000000, 1, 1, 0, 0
0.006300437500000, 0, 1, 1, 0
0.006300500000000, 1, 1, 1, 0
0.006300687500000, 0, 1, 0, 0
0.006300750000000, 1, 1, 0, 0
0.006300937500000, 0, 1, 0, 0
0.006301000000000, 1, 1, 0, 0
0.006301187500000, 0, 1, 0, 0
0.006301250000000, 1, 1, 0, 0
0.006301437500000, 0, 1, 0, 0
0.006302937500000, 1, 1, 0, 0
0.006303125000000, 0, 1, 0, 0
0.006303187500000, 1, 1, 0, 0
0.006303375000000, 0, 1, 0, 0
0.006303437500000, 1, 1, 0, 0
0.006303625000000, 0, 1, 0, 0
0.006303687500000, 1, 1, 0, 0
0.006303875000000, 0, 1, 1, 0
0.006303937500000, 1, 1, 1, 0
0.006304125000000, 0, 1, 0, 0
0.006304187500000, 1, 1, 0, 0
0.006304375000000, 0, 1, 0, 0
0.006304437500000, 1, 1, 0, 0
0.006304625000000, 0, 1, 1, 0
0.006304687500000, 1, 1, 1, 0
0.006304875000000, 0, 1, 0, 0
0.006306375000000, 1, 1, 0, 0
0.006306562500000, 0, 1, 0, 0
0.006306625000000, 1, 1, 0, 0
0.006306812500000, 0, 1, 0, 0
0.006306875000000, 1, 1, 0, 0
0.006307062500000, 0, 1, 0, 0
0.006307125000000, 1, 1, 0, 0
0.006307312500000, 0, 1, 1, 0
0.006307375000000, 1, 1, 1, 0
0.006307562500000, 0, 1, 0, 0
0.006307625000000, 1, 1, 0, 0
0.006307812500000, 0, 1, 1, 0
0.006307875000000, 1, 1, 1, 0
0.006308062500000, 0, 1, 0, 0
0.006308125000000, 1, 1, 0, 0
0.006308312500000, 0, 1, 0, 0
0.006309812500000, 1, 1, 0, 0
0.006310000000000, 0, 1, 0, 0
0.006310062500000, 1, 1, 0, 0
0.006310250000000, 0, 1, 0, 0
0.006310312500000, 1, 1, 0, 0
0.006310500000000, 0, 1, 0, 0
0.006310562500000, 1, 1, 0, 0
0.006310750000000, 0, 1, 1, 0
0.006310812500000, 1, 1, 1, 0
0.006311000000000, 0, 1, 0, 0
0.006311062500000, 1, 1, 0, 0
0.006311250000000, 0, 1, 1, 0
0.006311312500000, 1, 1, 1, 0
0.006311500000000, 0, 1, 1, 0
0.006311562500000, 1, 1, 1, 0
0.006311750000000, 0, 1, 0, 0
0.006313250000000, 1, 1, 0, 0
0.006313437500000, 0, 1, 0, 0
0.006313500000000, 1, 1, 0, 0
0.006313687500000, 0, 1, 0, 0
0.006313750000000, 1, 1, 0, 0
0.006313937500000, 0, 1, 0, 0
0.006314000000000, 1, 1, 0, 0
0.006314187500000, 0, 1, 1, 0
0.006314250000000, 1, 1, 1, 0
0.006314437500000, 0, 1, 1, 0
0.006314500000000, 1, 1, 1, 0
0.006314687500000, 0, 1, 0, 0
0.006314750000000, 1, 1, 0, 0
0.006314937500000, 0, 1, 0, 0
0.006315000000000, 1, 1, 0, 0
0.006315187500000, 0, 1, 0, 0
0.006316687500000, 1, 1, 0, 0
0.006316875000000, 0, 1, 0, 0
0.006316937500000, 1, 1, 0, 0
0.006317125000000, 0, 1, 0, 0
0.006317187500000, 1, 1, 0, 0
0.006317375000000, 0, 1, 0, 0
0.006317437500000, 1, 1, 0, 0
0.006317625000000, 0, 1, 1, 0
0.006317687500000, 1, 1, 1, 0
0.006317875000000, 0, 1, 1, 0
0.006317937500000, 1, 1, 1, 0
0.006318125000000, 0, 1, 0, 0
0.006318187500000, 1, 1, 0, 0
0.006318375000000, 0, 1, 1, 0
0.006318437500000, 1, 1, 1, 0
0.006318625000000, 0, 1, 0, 0
0.006320125000000, 1, 1, 0, 0
0.006320312500000, 0, 1, 0, 0
0.006320375000000, 1, 1, 0, 0
0.006320562500000, 0, 1, 0, 0
0.006320625000000, 1, 1, 0, 0
0.006320812500000, 0, 1, 0, 0
0.006320875000000, 1, 1, 0, 0
0.006321062500000, 0, 1, 1, 0
0.006321125000000, 1, 1, 1, 0
0.006321312500000, 0, 1, 1, 0
0.006321375000000, 1, 1, 1, 0
0.006321562500000, 0, 1, 1, 0
0.006321625000000, 1, 1, 1, 0
0.006321812500000, 0, 1, 0, 0
0.006321875000000, 1, 1, 0, 0
0.006322062500000, 0, 1, 0, 0
0.006323562500000, 1, 1, 0, 0
0.006323750000000, 0, 1, 0, 0
0.006323812500000, 1, 1, 0, 0
0.006324000000000, 0, 1, 0, 0
0.006324062500000, 1, 1, 0, 0
0.006324250000000, 0, 1, 0, 0
0.006324312500000, 1, 1, 0, 0
0.006324500000000, 0, 1, 1, 0
0.006324562500000, 1, 1, 1, 0
0.006324750000000, 0, 1, 1, 0
0.006324812500000, 1, 1, 1, 0
0.006325000000000, 0, 1, 1, 0
0.006325062500000, 1, 1, 1, 0
0.006325187500000, 0, 1, 1, 0
0.006325312500000, 1, 1, 1, 0
0.006325437500000, 0, 1, 1, 0
0.006325500000000, 0, 1, 0, 0
0.006327000000000, 1, 1, 0, 0
0.006327187500000, 0, 1, 0, 0
0.006327250000000, 1, 1, 0, 0
0.006327437500000, 0, 1, 0, 0
0.006327500000000, 1, 1, 0, 0
0.006327687500000, 0, 1, 1, 0
0.006327750000000, 1, 1, 1, 0
0.006327937500000, 0, 1, 0, 0
0.006328000000000, 1, 1, 0, 0
0.006328187500000, 0, 1, 0, 0
0.006328250000000, 1, 1, 0, 0
0.006328437500000, 0, 1, 0, 0
0.006328500000000, 1, 1, 0, 0
0.006328687500000, 0, 1, 0, 0
0.006328750000000, 1, 1, 0, 0
0.006328937500000, 0, 1, 0, 0
0.006333937500000, 0, 1, 0, 1
0.011960937500000, 0, 1, 0, 0
0.011961625000000, 0, 0, 0, 0
0.011961687500000, 1, 0, 0, 0
0.011961875000000, 0, 0, 0, 0
0.011961937500000, 1, 0, 0, 0
0.011962125000000, 0, 0, 0, 0
0.011962187500000, 1, 0, 0, 0
0.011962375000000, 0, 0, 0, 0
0.011962437500000, 1, 0, 0, 0
0.011962625000000, 0, 0, 0, 0
0.011962687500000, 1, 0, 0, 0
0.011962812500000, 1, 1, 0, 0
0.011962875000000, 0, 1, 0, 0
0.011962937500000, 1, 1, 0, 0
0.011963125000000, 0, 1, 0, 0
0.011963187500000, 1, 1, 0, 0
0.011963375000000, 0, 0, 0, 0
0.011963437500000, 1, 0, 0, 0
0.011963562500000, 1, 1, 0, 0
0.011963625000000, 0, 1, 0, 0
0.011968187500000, 0, 1, 0, 1
0.011972687500000, 0, 1, 0, 0
0.011973437500000, 0, 0, 0, 0
0.011973500000000, 1, 0, 0, 0
0.011973687500000, 0, 0, 0, 0
0.011973750000000, 1, 0, 0, 0
0.011973937500000, 0, 0, 0, 0
0.011974000000000, 1, 0, 0, 0
0.011974187500000, 0, 0, 0, 0
0.011974250000000, 1, 0, 0, 0
0.011974437500000, 0, 0, 0, 0
0.011974500000000, 1, 0, 0, 0
0.011974687500000, 0, 0, 0, 0
0.011974750000000, 1, 0, 0, 0
0.011974937500000, 0, 0, 0, 0
0.011975000000000, 1, 0, 0, 0
0.011975125000000, 1, 1, 0, 0
0.011975187500000, 0, 1, 0, 0
0.011975250000000, 1, 1, 0, 0
0.011975437500000, 0, 1, 0, 0
0.011976375000000, 0, 0, 0, 0
0.011976437500000, 1, 0, 0, 0
0.011976625000000, 0, 0, 0, 0
0.011976687500000, 1, 0, 0, 0
0.011976875000000, 0, 0, 0, 0
0.011976937500000, 1, 0, 0, 0
0.011977125000000, 0, 0, 0, 0
0.011977187500000, 1, 0, 0, 0
0.011977312500000, 1, 1, 0, 0
0.011977375000000, 0, 1, 0, 0
0.011977437500000, 1, 1, 0, 0
0.011977625000000, 0, 0, 0, 0
0.011977687500000, 1, 0, 0, 0
0.011977875000000, 0, 0, 0, 0
0.011977937500000, 1, 0, 0, 0
0.011978125000000, 0, 0, 0, 0
0.011978187500000, 1, 0, 0, 0
0.011978312500000, 1, 1, 0, 0
0.011978375000000, 0, 1, 0, 0
0.011983000000000, 0, 1, 0, 1
0.014256750000000, 0, 1, 0, 0
0.014257437500000, 0, 0, 0, 0
0.014257562500000, 1, 0, 0, 0
0.014257687500000, 0, 0, 0, 0
0.014257812500000, 1, 0, 0, 0
0.014257937500000, 0, 0, 0, 0
0.014258062500000, 1, 0, 0, 0
0.014258187500000, 0, 0, 0, 0
0.014258312500000, 1, 0, 0, 0
0.014258437500000, 0, 0, 0, 0
0.014258562500000, 1, 0, 0, 0
0.014258687500000, 0, 1, 0, 0
0.014258812500000, 1, 1, 0, 0
0.014258937500000, 0, 0, 0, 0
0.014259062500000, 1, 0, 0, 0
0.014259187500000, 0, 1, 0, 0
0.014259312500000, 1, 1, 0, 0
0.014259437500000, 0, 1, 0, 0
0.014260500000000, 1, 1, 0, 0
0.014260625000000, 0, 1, 0, 0
0.014260750000000, 1, 1, 0, 0
0.014260875000000, 0, 1, 0, 0
0.014261000000000, 1, 1, 0, 0
0.014261125000000, 0, 1, 0, 0
0.014261250000000, 1, 1, 0, 0
0.014261375000000, 0, 1, 1, 0
0.014261500000000, 1, 1, 1, 0
0.014261625000000, 0, 1, 0, 0
0.014261750000000, 1, 1, 0, 0
0.014261875000000, 0, 1, 0, 0
0.014262000000000, 1, 1, 0, 0
0.014262125000000, 0, 1, 0, 0
0.014262250000000, 1, 1, 0, 0
0.014262375000000, 0, 1, 0, 0
0.014267062500000, 0, 1, 0, 1
0.019355562500000, 0, 1, 0, 0
0.019356250000000, 0, 0, 0, 0
0.019356375000000, 1, 0, 0, 0
0.019356500000000, 0, 0, 0, 0
0.019356625000000, 1, 0, 0, 0
0.019356750000000, 0, 0, 0, 0
0.019356875000000, 1, 0, 0, 0
0.019357000000000, 0, 0, 0, 0
0.019357125000000, 1, 0, 0, 0
0.019357250000000, 0, 0, 0, 0
0.019357375000000, 1, 0, 0, 0
0.019357500000000, 0, 1, 0, 0
0.019357625000000, 1, 1, 0, 0
0.019357750000000, 0, 1, 0, 0
0.019357875000000, 1, 1, 0, 0
0.019358000000000, 0, 0, 0, 0
0.019358125000000, 1, 0, 0, 0
0.019358250000000, 0, 1, 0, 0
0.019362812500000, 0, 1, 0, 1
0.019367375000000, 0, 1, 0, 0
0.019368062500000, 0, 0, 0, 0
0.019368125000000, 1, 0, 0, 0
0.019368312500000, 0, 0, 0, 0
0.019368375000000, 1, 0, 0, 0
0.019368562500000, 0, 0, 0, 0
0.019368625000000, 1, 0, 0, 0
0.019368812500000, 0, 0, 0, 0
0.019368875000000, 1, 0, 0, 0
0.019369062500000, 0, 0, 0, 0
0.019369125000000, 1, 0, 0, 0
0.019369312500000, 0, 0, 0, 0
0.019369375000000, 1, 0, 0, 0
0.019369562500000, 0, 0, 0, 0
0.019369625000000, 1, 0, 0, 0
0.019369812500000, 0, 1, 0, 0
0.019369875000000, 1, 1, 0, 0
0.019370062500000, 0, 1, 0, 0
0.019371000000000, 0, 0, 0, 0
0.019371062500000, 1, 0, 0, 0
0.019371250000000, 0, 0, 0, 0
0.019371312500000, 1, 0, 0, 0
0.019371500000000, 0, 0, 0, 0
0.019371562500000, 1, 0, 0, 0
0.019371750000000, 0, 0, 0, 0
0.019371812500000, 1, 0, 0, 0
0.019372000000000, 0, 0, 0, 0
0.019372062500000, 1, 0, 0, 0
0.019372250000000, 0, 0, 0, 0
0.019372312500000, 1, 0, 0, 0
0.019372500000000, 0, 0, 0, 0
0.019372562500000, 1, 0, 0, 0
0.019372750000000, 0, 0, 0, 0
0.019372812500000, 1, 0, 0, 0
0.019373000000000, 0, 1, 0, 0
0.019377625000000, 0, 1, 0, 1
